chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_500000	n_valid_pixels_500000	boundary_strength_50000	boundary_strength_500000	boundary_strength_100000	is_boundary_50000	is_boundary_100000	is_boundary_500000
chr17	310000	320000	chr17	False	0.13022810079680402	22.0	0.46508709328423103	77.0	1.5174682505382862	762.0	0.3401828636650259			True	False	False
chr17	400000	410000	chr17	False	-0.4036232952141596	22.0	-0.14690706289386377	57.0	0.9676324059702488	1167.0	1.1558712874865849			True	False	False
chr17	710000	720000	chr17	False	-0.22809254122062253	22.0	-0.34353541799314175	97.0	0.21689593207578464	2061.0	0.7303647229587933			True	False	False
chr17	980000	990000	chr17	False	-0.5467494888046772	17.0	-0.35273185087478465	77.0	-0.143612168776627	2349.0	1.318387144933682			True	False	False
chr17	1260000	1270000	chr17	False	-0.03616199117967403	22.0	0.08032622729227754	97.0	-0.17521781391011051	2397.0	0.6044593030249499			True	False	False
chr17	1330000	1340000	chr17	False	0.12874887005656907	22.0	0.37043459993855454	97.0	0.08245437605564684	2397.0	0.5760312050923128			True	False	False
chr17	1550000	1560000	chr17	False	0.11333913705481935	22.0	0.2689170994868466	97.0	-0.14939802810964042	2497.0	0.601817747355246	0.01268068411888476		True	False	False
chr17	1640000	1650000	chr17	False	-0.3041800445311721	22.0	-0.2610408462669469	97.0	-0.44575596337628065	2447.0	1.0202956551142393	1.2484843643819248	0.8847164600297125	True	True	True
chr17	1710000	1720000	chr17	False	-0.1378950093392161	22.0	-0.020640889150707317	97.0	-0.31090713579965473	2447.0	0.4457676011550301			True	False	False
chr17	1900000	1910000	chr17	False	-0.05060060248829424	22.0	-0.007406780912431368	97.0	0.0950930217744781	2447.0	0.6484484017691388			True	False	False
chr17	2050000	2060000	chr17	True	-1.0890760585905137	16.0	-0.9561344876910154	81.0	-0.04565210175566608	2401.0	1.9761029577842453	0.30038342562876186	1.8024486182564987	True	True	True
chr17	2420000	2430000	chr17	False	0.01435466380192191	22.0	0.0	97.0	-0.12462027975807803	2447.0	0.4941053909060053		0.020429583432598986	True	False	False
chr17	2510000	2520000	chr17	False	0.03778812313566089	22.0	0.2278789174451114	97.0	0.15186204324695418	2447.0	0.3281573593783445			True	False	False
chr17	2680000	2690000	chr17	False	-0.16317114274485264	22.0	-0.1961880642931352	97.0	-0.1172376370148717	2397.0	0.3675824560550641			True	False	False
chr17	2830000	2840000	chr17	False	-0.22478751623447307	22.0	-0.009819652219965025	97.0	-0.04076878335403295	2297.0	0.769509872662907			True	False	False
chr17	3440000	3450000	chr17	False	-0.04640976092446173	22.0	0.013652270156372624	97.0	0.4119336535788153	2297.0	0.3651492322791863		0.21842092059089738	True	False	False
chr17	3530000	3540000	chr17	False	-0.11218540491925802	22.0	0.02188315433376714	97.0	0.007698613300638314	2297.0	0.3121166286591957			True	False	False
chr17	3670000	3680000	chr17	False	-0.19326642735039423	22.0	-0.3585387634473174	97.0	-0.6127433709897618	2397.0	0.9037099300902874	1.0501655631161921	0.914610739273428	True	True	True
chr17	3840000	3850000	chr17	False	-0.10020107405110659	22.0	-0.014345805361787591	97.0	-0.24398145688166517	2497.0	0.6911170217439202		0.4397790416439899	True	True	False
chr17	3910000	3920000	chr17	False	0.02354730847782216	22.0	0.21007734706122644	97.0	-0.04887282535711422	2497.0	0.35865812961633425			True	False	False
chr17	4010000	4020000	chr17	False	-0.0984253282151738	22.0	0.1655095002726422	97.0	0.07529298941621232	2497.0	0.7541079620092689	0.0423018968425886		True	False	False
chr17	4190000	4200000	chr17	False	0.02253514603216031	22.0	-0.0522399723192497	97.0	0.23689958237485356	2497.0	0.4097838828994953		0.6564794713347198	True	True	False
chr17	4410000	4420000	chr17	False	-0.524977956224755	22.0	-0.4537764235035742	97.0	0.06969550953583402	2497.0	1.2832053574953874		1.082136756805849	True	True	False
chr17	4550000	4560000	chr17	False	-0.10402204307030373	22.0	0.08855044754135968	97.0	-0.10448599047100308	2497.0	0.6053592519495847			True	False	False
chr17	4630000	4640000	chr17	False	0.09677414804968204	22.0	0.3543696363488864	97.0	-0.04831985145142253	2497.0	0.30384995115542285			True	False	False
chr17	4710000	4720000	chr17	False	-0.23358786545682975	22.0	-0.0764486406308286	97.0	-0.09595165529351195	2497.0	1.0358194480744172		0.6360895753818426	True	True	False
chr17	4800000	4810000	chr17	False	0.09385124949982675	22.0	0.5662077058884002	97.0	0.03946807021047413	2497.0	0.3980558516640738			True	False	False
chr17	4890000	4900000	chr17	False	-0.4902499717802903	22.0	-0.2695387229057792	97.0	-0.29722675441992147	2497.0	1.1460915042645996			True	False	False
chr17	5080000	5090000	chr17	False	-0.034221948915568914	22.0	-0.05729341789249117	97.0	-0.5797158559790656	2497.0	0.394955987977188		0.4846042580448566	True	True	False
chr17	5190000	5200000	chr17	False	-0.04557053100778227	22.0	-0.035079002469784196	97.0	-0.5671194899690806	2497.0	0.6396564270023617		0.25110168523390847	True	False	False
chr17	5580000	5590000	chr17	False	-0.5011143415096775	22.0	-0.4792044827679587	97.0	-0.622638421710397	2497.0	0.7933381953633046			True	False	False
chr17	5710000	5720000	chr17	False	-0.2892516977373789	22.0	-0.1043258455212311	97.0	0.0955435436912584	2497.0	0.3752217195375216			True	False	False
chr17	6060000	6070000	chr17	False	-0.40820386274217996	22.0	-0.39151914472782184	97.0	0.8435968872897286	2497.0	0.5309915776095405		0.6215197932371981	True	True	False
chr17	6280000	6290000	chr17	False	-0.5900556662236975	22.0	-0.4916824583454255	97.0	0.05884211207238639	2497.0	0.9139084349681463		0.7489436425935674	True	True	False
chr17	6430000	6440000	chr17	False	-1.0096819512735167	22.0	-1.1477718205305205	97.0	-0.596924905858768	2497.0	1.8487790371023842		1.9529389999814473	True	True	False
chr17	6570000	6580000	chr17	False	-0.0685736233391377	22.0	-0.014726612490656054	97.0	-0.4020445032296076	2497.0	0.3862123503952067			True	False	False
chr17	6650000	6660000	chr17	False	-0.7284143025439681	22.0	-0.6618710311951954	97.0	-0.4719086804920039	2497.0	1.3067259646846967		1.1689141482827292	True	True	False
chr17	6900000	6910000	chr17	False	-0.11801349693704954	22.0	0.0808631074064341	97.0	-0.0850881030638799	2497.0	0.4583573219540177	0.03503164061068329		True	False	False
chr17	7030000	7040000	chr17	False	-0.8099333151102197	22.0	-0.7048877539622793	97.0	-0.4792744555296957	2497.0	1.4366381794855305			True	False	False
chr17	7190000	7200000	chr17	False	-0.15060409516366155	22.0	-0.33713124509564024	97.0	-0.5314811308342384	2497.0	0.9706407563677109		1.0334236122845342	True	True	False
chr17	7340000	7350000	chr17	False	0.2084517416759394	22.0	0.16181281773067605	97.0	-0.22732106626590626	2497.0	0.3879659124508754		0.23190494392660924	True	False	False
chr17	7430000	7440000	chr17	False	0.185893763626018	22.0	0.44218098873544126	97.0	-0.05820339658677829	2497.0	0.4185796770932962			True	False	False
